-4.388759      0.01932 
-4.348528      0.00844 
-4.308299      0.01228 
-4.268068      4.204001E-02 
-4.227838      0.04132 
-4.187608      0.04436 
-4.147378      2.492001E-02 
-4.107148      0.04156 
-4.066918      3.963999E-02 
-4.026688      0.0318 
-3.986458      0.0222 
-3.946228      6.451999E-02 
-3.905998      4.708001E-02 
-3.865908      0.04084 
-3.825818      0.0354 
-3.785728      0.03148 
-3.745638      0.03876 
-3.705548      0.0442 
-3.665458      0.03108 
-3.625368      0.03276 
-3.585278      0.055 
-3.545188      0.05908 
-3.505098      4.948001E-02 
-3.465008      0.05044 
-3.424918      0.0334 
-3.384828      0.02684 
-3.344738      0.03172 
-3.304648      0.05324 
-3.264558      0.04212 
-3.224468      3.331999E-02 
-3.184378      0.06132 
-3.144289      0.04716 
-3.104198      0.04804 
-3.064109      0.03724 
-3.024019      0.02036 
-2.983929      0.01676 
-2.943839      0.03612 
-2.903749      0.04028 
-2.863659      0.05412 
-2.823569      0.05348 
-2.783479      0.02292 
-2.743389      0.03708 
-2.703299      0.04524 
-2.663209      3.884001E-02 
-2.623119      0.0514 
-2.583029      0.02652 
-2.542939      0.03708 
-2.502849      0.03276 
-2.462759      0.0526 
-2.422669      0.04468 
-2.382579      0.04748 
-2.342489      0.04732 
-2.302399      0.0578 
-2.262309      5.139999E-02 
-2.222219      7.123999E-02 
-2.182129      0.029 
-2.14204       0.0326 
-2.101949      0.03948 
-2.06186       0.00532 
-2.02177       0.02068 
-1.98168       6.187999E-02 
-1.94159       6.116001E-02 
-1.9015        0.05156 
-1.86107       0.0554 
-1.82064       0.04476 
-1.78021       0.03732 
-1.73978       0.03836 
-1.69935       0.05596 
-1.65892       0.0366 
-1.61849       0.05028 
-1.57806       0.0342 
-1.53763       0.03476 
-1.4972        0.03772 
-1.45677       0.03716 
-1.41634       6.332001E-02 
-1.37591       0.06356 
-1.33548       0.03644 
-1.29505       0.061 
-1.25462       0.06044 
-1.21419       0.0546 
-1.17376       0.07964 
-1.13333       6.771999E-02 
-1.0929        0.05468 
-1.05247       0.06124 
-1.01204       0.06068 
-0.9716099     7.452001E-02 
-0.9311799     0.07588 
-0.8907499     0.1018 
-0.8503199     0.14108 
-0.8098899     0.16612 
-0.7694599     0.187 
-0.7290299     0.2194 
-0.6885999     0.24676 
-0.6481699     0.34356 
-0.6077399     0.43852 
-0.5673099     0.56316 
-0.52688       0.62132 
-0.48645       0.59116 
-0.4460199     0.55204 
-0.40559       0.46652 
-0.36516       0.3902 
-0.32473       0.28348 
-0.2843        0.18876 
-0.24387       0.1122 
-0.20344       0.01924 
-0.16301      -0.05356 
-0.12258      -0.15476 
-8.215001E-02               -0.2278 
-4.172002E-02               -0.30716 
-1.290022E-03               -0.39204 
 3.913997E-02               -0.49716 
 7.956997E-02               -0.583 
 0.12         -0.63332 
 0.15951      -0.5871601 
 0.19902      -0.50948 
 0.23853      -0.4134 
 0.2780401    -0.34804 
 0.3175501    -0.29492 
 0.3570601    -0.22108 
 0.3965701    -0.17108 
 0.4360801    -0.15116 
 0.4755901    -0.12764 
 0.5151002    -0.1366 
 0.5546102    -9.403999E-02 
 0.5941202    -0.10028 
 0.6336302    -0.10364 
 0.6731402    -8.748001E-02 
 0.7126502    -0.07668 
 0.7521603    -0.067 
 0.7916703    -0.05724 
 0.8311803    -0.08548 
 0.8706903    -6.891999E-02 
 0.9102004    -7.188001E-02 
 0.9497104    -0.06868 
 0.9892204    -0.07172 
 1.02873      -5.932001E-02 
 1.06824      -0.08276 
 1.10775      -0.10196 
 1.14726      -6.516001E-02 
 1.18677      -8.132001E-02 
 1.226281     -7.380001E-02 
 1.265791     -0.04132 
 1.305301     -0.0602 
 1.344811     -0.0594 
 1.384321     -5.452001E-02 
 1.423831     -0.05388 
 1.463341     -0.05236 
 1.502851     -7.212001E-02 
 1.542361     -0.05348 
 1.581871     -0.04388 
 1.621381     -6.388001E-02 
 1.660891     -5.339999E-02 
 1.700401     -0.06508 
 1.739911     -0.05812 
 1.779421     -0.05668 
 1.818931     -8.259999E-02 
 1.858441     -0.06012 
 1.897951     -7.804001E-02 
 1.937461     -6.163999E-02 
 1.976971     -7.780001E-02 
 2.016481     -0.04964 
 2.055991     -0.05492 
 2.095501     -6.996001E-02 
 2.135641     -8.220001E-02 
 2.175781     -0.06772 
 2.215921     -6.147999E-02 
 2.256061     -0.04068 
 2.296201     -0.06876 
 2.336341     -0.08172 
 2.376481     -0.0462 
 2.416621     -0.04452 
 2.456761     -0.04268 
 2.496901     -0.03996 
 2.537041     -0.03324 
 2.577181     -0.0374 
 2.617321     -0.04956 
 2.657461     -0.04468 
 2.697601     -0.04172 
 2.737741     -0.04428 
 2.777881     -0.05188 
 2.818021     -4.668001E-02 
 2.858161     -0.0326 
 2.898301     -0.04188 
 2.938441     -0.0398 
 2.978581     -4.859999E-02 
 3.018721     -0.04092 
 3.058861     -0.0542 
 3.099001     -0.0526 
 3.139141     -5.755999E-02 
 3.179281     -0.05676 
 3.219421     -5.659999E-02 
 3.259561     -4.915999E-02 
 3.299701     -0.04684 
 3.339841     -5.531999E-02 
 3.379981     -7.371999E-02 
 3.420121     -5.571999E-02 
 3.460261     -0.03788 
 3.500401     -0.0526 
 3.540541     -0.04916 
 3.580681     -0.02548 
 3.620821     -0.0786 
 3.660961     -0.0678 
 3.701101     -4.651999E-02 
 3.741241     -4.875999E-02 
 3.781381     -0.04204 
 3.821521     -0.02556 
 3.861661     -0.03852 
 3.901801     -0.03492 
 3.941941     -0.04292 
 3.982081     -0.0362 
 4.022221     -0.03892 
 4.062361     -2.636001E-02 
 4.102501     -0.02972 
 4.142421     -0.0294 
 4.182341     -0.05692 
 4.222261     -5.139999E-02 
 4.262181     -5.380001E-02 
 4.302101     -0.03084 
 4.342021     -0.03052 
 4.381941     -0.05196 
 4.421861     -0.03428 
 4.461781     -0.0386 
 4.5017       -0.04436 
 4.54162      -0.071 
 4.581541     -0.0406 
 4.62146      -0.05748 
 4.66138      -0.02932 
 4.7013       -0.03732 
 4.74122      -0.04196 
 4.78114      -0.03324 
 4.82106      -0.0438 
 4.86098      -0.03988 
 4.9009       -0.02972 
 4.94082      -0.02556 
 4.98074      -0.0218 
 5.02066      -4.484001E-02 
 5.06058      -0.03292 
 5.1005       -0.027 
 5.14042      -0.0378 
 5.18034      -0.03924 
 5.22026      -0.08076 
 5.26018      -0.02956 
 5.3001       -0.03212 
 5.34002      -3.036001E-02 
 5.37994      -0.02516 
 5.419859     -0.03708 
 5.459779     -0.02532 
 5.4997       -0.05044 
 5.539619     -0.03556 
 5.579539     -0.04236 
 5.619459     -0.02844 
 5.659379     -0.04508 
 5.699299     -2.516001E-02 
 5.739219     -0.01844 
 5.779139     -0.0266 
 5.819059     -0.03076 
 5.858979     -0.04356 
 5.898899     -0.04444 
 5.938819     -0.02276 
 5.978739     -0.03764 
 6.018659     -0.02244 
 6.058579     -3.859999E-02 
 6.098499     -0.0166 
 6.138679     -0.0142 
 6.178859     -0.03332 
 6.219039     -0.0278 
 6.259219     -0.00148 
 6.299399     -0.04084 
 6.33958      -0.04164 
 6.379759     -0.025 
 6.41994      -0.02276 
 6.46012      -0.03116 
 6.5003       -0.02604 
 6.54048      -0.0478 
 6.58066      -0.02972 
 6.62084      -0.01804 
 6.66102      -0.01364 
 6.7012       -0.01676 
 6.74138      -0.00868 
 6.78156      -0.01972 
 6.821741     -0.02388 
 6.861921     -2.920001E-03 
 6.902101     -0.01668 
 6.942281     -0.03148 
 6.982461     -0.02484 
 7.022641      3.079999E-03 
 7.062821     -0.029 
 7.103002     -0.03572 
 7.143181     -0.02148 
 7.183362     -2.956001E-02 
 7.223542     -0.02124 
 7.263722     -0.0258 
 7.303902     -0.02524 
 7.344082     -0.00732 
 7.384262     -0.01412 
 7.424442     -0.0306 
 7.464622     -0.02004 
 7.504802     -3.160001E-03 
 7.544982      7.800002E-03 
 7.585163     -0.02836 
 7.625343     -0.01484 
 7.665523     -0.00836 
 7.705703     -0.01932 
 7.745883     -0.01916 
 7.786063     -0.01388 
 7.826243     -0.02956 
 7.866423     -0.0218 
 7.906603     -0.04516 
 7.946784     -0.03932 
 7.986964     -0.04212 
 8.027143     -0.01236 
 8.067324     -0.00532 
 8.107504     -0.0162 
 8.147364     -0.02244 
 8.187223     -0.03908 
 8.227083     -0.01372 
 8.266943      0.02148 
 8.306803     -0.00628 
 8.346663     -0.01164 
 8.386523     -0.00436 
 8.426383     -0.03052 
 8.466243     -0.01316 
 8.506103     -0.009 
 8.545962     -0.02628 
 8.585822     -0.02612 
 8.625682     -0.0322 
 8.665542     -0.023 
 8.705402     -0.00188 
 8.745262     -0.01036 
 8.785122     -0.02428 
 8.824982      2.800002E-04 
 8.864841     -0.02236 
 8.904701      0.00532 
 8.944561      0.02908 
 8.984421     -0.0018 
 9.024281      8.039999E-03 
 9.06414       0.00428 
 9.104         0.0122 
 9.143861     -0.01444 
 9.183721     -0.01284 
 9.22358      -0.00316 
 9.26344      -7.000001E-03 
 9.3033       -0.01652 
 9.34316      -0.01516 
 9.383019      5.880001E-03 
 9.422879     -6.839999E-03 
 9.462739     -0.0322 
 9.5026       -0.01692 
 9.542459     -0.01324 
 9.582319     -0.01172 
 9.622179     -0.00484 
 9.662039     -0.0286 
 9.701899     -0.015 
 9.741758     -0.00156 
 9.781618     -6.680001E-03 
 9.821478     -0.01324 
 9.861338     -0.0118 
 9.901197     -7.879999E-03 
 9.941058      0.01148 
 9.980918      8.280001E-03 
 10.02078     -0.00372 
 10.06064      5.560001E-03 
 10.1005       9.200001E-04 
